,compound,x,Temperature,rho,w_mass,w_vol,time,D,Viscosity,D0,E
202,butanol,100.0,34.5,0.7,100.0,100.0,4270.8,134344.97816593893,2.2899999999999987,294247430.08677375,19660.651840746672
203,butanol,100.0,34.60000000000002,0.7,100.0,100.0,4265.5,134388.64628820962,2.2899999999999996,294247430.08677375,19660.651840746672
204,butanol,100.0,34.69999999999999,0.7,100.0,100.0,4332.8,136216.81415929215,2.259999999999998,294247430.08677375,19660.651840746672
205,butanol,100.0,34.80000000000001,0.6999999999999998,100.0,100.0,4332.0,136261.06194690266,2.26,294247430.08677375,19660.651840746672
206,butanol,100.0,34.89999999999998,0.6999999999999998,100.0,100.0,4311.5,135109.64912280702,2.28,294247430.08677375,19660.651840746672
207,butanol,100.0,35.0,0.7,100.0,100.0,4377.1,138183.856502242,2.230000000000002,294247430.08677375,19660.651840746672
208,butanol,100.0,35.10000000000002,0.7,100.0,100.0,4356.538461538462,136953.3696392102,2.2507692307692326,294247430.08677375,19660.651840746672
209,butanol,100.0,35.19999999999999,0.6999999999999998,100.0,100.0,4417.583333333333,138273.5426008968,2.230000000000001,294247430.08677375,19660.651840746672
210,butanol,100.0,35.30000000000001,0.7,100.0,100.0,4439.75,138318.38565022417,2.2300000000000004,294247430.08677375,19660.651840746672
211,butanol,100.0,35.39999999999998,0.7,100.0,100.0,4497.65306122449,138363.22869955152,2.2300000000000004,294247430.08677375,19660.651840746672
212,butanol,100.0,35.5,0.7,100.0,100.0,4541.44,138408.07174887898,2.2299999999999986,294247430.08677375,19660.651840746672
213,butanol,100.0,35.60000000000002,0.7,100.0,100.0,4593.0,140340.9090909092,2.199999999999998,294247430.08677375,19660.651840746672
214,butanol,100.0,35.69999999999999,0.7,100.0,100.0,4586.625,140386.36363636368,2.199999999999999,294247430.08677375,19660.651840746672
215,butanol,100.0,35.80000000000001,0.7,100.0,100.0,4574.866666666667,139166.66666666677,2.2199999999999984,294247430.08677375,19660.651840746672
216,butanol,100.0,35.89999999999998,0.7,100.0,100.0,4613.818181818182,139211.7117117117,2.2199999999999998,294247430.08677375,19660.651840746672
217,butanol,100.0,36.0,0.7,100.0,100.0,4631.0,140522.72727272738,2.199999999999998,294247430.08677375,19660.651840746672
218,butanol,100.0,36.10000000000002,0.7,100.0,100.0,4666.794117647059,140568.18181818182,2.2,294247430.08677375,19660.651840746672
219,butanol,100.0,36.19999999999999,0.7,100.0,100.0,4654.0,140613.6363636364,2.1999999999999993,294247430.08677375,19660.651840746672
220,butanol,100.0,36.5,0.7,100.0,100.0,4708.0,140749.99999999997,2.2,294247430.08677375,19660.651840746672
221,butanol,100.0,36.60000000000002,0.7,100.0,100.0,4732.75,141438.35616438353,2.190000000000001,294247430.08677375,19660.651840746672
222,butanol,100.0,36.80000000000001,0.6999999999999998,100.0,100.0,4724.833333333333,141529.68036529684,2.1899999999999995,294247430.08677375,19660.651840746672
223,butanol,100.0,36.89999999999998,0.7,100.0,100.0,4719.5,141575.3424657535,2.1899999999999986,294247430.08677375,19660.651840746672
224,butanol,100.0,37.0,0.7,100.0,100.0,4752.0,142926.267281106,2.17,294247430.08677375,19660.651840746672
225,butanol,100.0,37.10000000000002,0.7,100.0,100.0,4753.5,142972.3502304147,2.1700000000000004,294247430.08677375,19660.651840746672
226,butanol,100.0,37.19999999999999,0.7,100.0,100.0,4775.333333333333,143018.4331797236,2.1699999999999986,294247430.08677375,19660.651840746672
227,butanol,100.0,37.39999999999998,0.7,100.0,100.0,4768.75,143441.87361324456,2.1649999999999996,294247430.08677375,19660.651840746672
228,butanol,100.0,37.5,0.6999999999999998,100.0,100.0,4769.5,143156.68202764983,2.169999999999999,294247430.08677375,19660.651840746672
229,butanol,100.0,37.60000000000002,0.7,100.0,100.0,4822.5,143865.74074074076,2.1599999999999997,294247430.08677375,19660.651840746672
230,butanol,100.0,37.80000000000001,0.7,100.0,100.0,4840.0,145508.39147031715,2.1370000000000013,294247430.08677375,19660.651840746672
231,butanol,100.0,37.89999999999998,0.6999999999999998,100.0,100.0,4807.5,144004.6296296296,2.1599999999999997,294247430.08677375,19660.651840746672
232,butanol,100.0,38.0,0.7,100.0,100.0,4852.5,146079.81220657285,2.1299999999999986,294247430.08677375,19660.651840746672
233,butanol,100.0,38.10000000000002,0.7,100.0,100.0,4877.307692307692,146500.41562350898,2.1246153846153844,294247430.08677375,19660.651840746672
234,butanol,100.0,38.39999999999998,0.7,100.0,100.0,4897.0,148357.14285714275,2.1000000000000014,294247430.08677375,19660.651840746672
235,butanol,100.0,38.5,0.7,100.0,100.0,4926.0,148404.76190476195,2.099999999999999,294247430.08677375,19660.651840746672
236,butanol,100.0,38.60000000000002,0.7,100.0,100.0,4919.0,148452.38095238086,2.1000000000000014,294247430.08677375,19660.651840746672
237,butanol,100.0,38.69999999999999,0.7,100.0,100.0,4976.0,149927.8846153847,2.0799999999999983,294247430.08677375,19660.651840746672
238,butanol,100.0,38.80000000000001,0.7,100.0,100.0,4970.476190476191,149975.96153846147,2.0800000000000005,294247430.08677375,19660.651840746672
239,butanol,100.0,38.89999999999998,0.7,100.0,100.0,4961.333333333333,150024.03846153832,2.0800000000000014,294247430.08677375,19660.651840746672
240,butanol,100.0,39.0,0.7,100.0,100.0,4997.428571428572,150797.10144927536,2.07,294247430.08677375,19660.651840746672
241,butanol,100.0,39.10000000000002,0.7,100.0,100.0,4997.545454545455,150845.41062801922,2.070000000000001,294247430.08677375,19660.651840746672
242,butanol,100.0,39.19999999999999,0.7,100.0,100.0,5022.25,150893.71980676326,2.07,294247430.08677375,19660.651840746672
243,butanol,100.0,39.30000000000001,0.6999999999999998,100.0,100.0,5049.0,150942.02898550738,2.069999999999998,294247430.08677375,19660.651840746672
244,butanol,100.0,39.39999999999998,0.6999999999999998,100.0,100.0,5074.333333333333,152463.41463414626,2.0500000000000007,294247430.08677375,19660.651840746672
245,butanol,100.0,39.5,0.7,100.0,100.0,5095.363636363636,152512.19512195134,2.049999999999998,294247430.08677375,19660.651840746672
246,butanol,100.0,39.60000000000002,0.7,100.0,100.0,5139.888888888889,152560.9756097561,2.05,294247430.08677375,19660.651840746672
247,butanol,100.0,39.69999999999999,0.7,100.0,100.0,5123.0,152609.7560975609,2.0500000000000007,294247430.08677375,19660.651840746672
248,butanol,100.0,39.80000000000001,0.7,100.0,100.0,5167.5,153406.86274509795,2.040000000000001,294247430.08677375,19660.651840746672
249,butanol,100.0,39.89999999999998,0.7,100.0,100.0,5169.0,153455.88235294123,2.0399999999999987,294247430.08677375,19660.651840746672
250,butanol,100.0,40.0,0.7,100.0,100.0,5170.5,153504.90196078437,2.039999999999999,294247430.08677375,19660.651840746672
251,butanol,100.0,40.10000000000002,0.7,100.0,100.0,5202.923076923077,155074.2574257427,2.0199999999999982,294247430.08677375,19660.651840746672
252,butanol,100.0,40.19999999999999,0.7,100.0,100.0,5192.0,155123.7623762376,2.02,294247430.08677375,19660.651840746672
253,butanol,100.0,40.39999999999998,0.6999999999999998,100.0,100.0,5203.333333333333,155222.77227722754,2.0200000000000022,294247430.08677375,19660.651840746672
254,butanol,100.0,40.5,0.7,100.0,100.0,5232.25,155272.27722772284,2.019999999999999,294247430.08677375,19660.651840746672
255,butanol,100.0,40.60000000000002,0.7,100.0,100.0,5237.357142857143,155321.78217821772,2.0200000000000014,294247430.08677375,19660.651840746672
256,butanol,100.0,40.69999999999999,0.6999999999999998,100.0,100.0,5236.666666666667,156144.2786069651,2.0100000000000007,294247430.08677375,19660.651840746672
257,butanol,100.0,40.80000000000001,0.7,100.0,100.0,5233.75,156194.02985074624,2.0100000000000002,294247430.08677375,19660.651840746672
258,butanol,100.0,40.89999999999998,0.7,100.0,100.0,5293.0,157814.07035175886,1.9899999999999989,294247430.08677375,19660.651840746672
259,butanol,100.0,41.0,0.7,100.0,100.0,5284.0,157864.32160804025,1.9899999999999993,294247430.08677375,19660.651840746672
260,butanol,100.0,41.10000000000002,0.6999999999999998,100.0,100.0,5276.5,157914.57286432164,1.9899999999999993,294247430.08677375,19660.651840746672
261,butanol,100.0,41.19999999999999,0.7,100.0,100.0,5268.4,156393.0348258707,2.009999999999999,294247430.08677375,19660.651840746672
262,dmag,0.0,13.899999999999977,1.07,0.0,0.0,28.875,51814.248244627976,5.54,364703912.3888,21140.81166863093
263,dmag,0.0,14.0,1.07,0.0,0.0,16.535714285714285,51949.37609743955,5.527499999999997,364703912.3888,21140.81166863093
264,dmag,0.0,14.100000000000023,1.07,0.0,0.0,65.23529411764706,51756.75675675675,5.550000000000001,364703912.3888,21140.81166863093
265,dmag,0.0,14.199999999999989,1.07,0.0,0.0,116.0,51962.02531645567,5.530000000000002,364703912.3888,21140.81166863093
266,dmag,0.0,14.300000000000011,1.07,0.0,0.0,101.85714285714286,51980.10849909585,5.529999999999999,364703912.3888,21140.81166863093
267,dmag,0.0,14.399999999999977,1.07,0.0,0.0,154.6086956521739,52092.3913043478,5.5200000000000005,364703912.3888,21140.81166863093
268,dmag,0.0,14.5,1.07,0.0,0.0,144.7,52110.507246376845,5.519999999999996,364703912.3888,21140.81166863093
269,dmag,0.0,14.600000000000023,1.07,0.0,0.0,196.69230769230768,52318.18181818185,5.4999999999999964,364703912.3888,21140.81166863093
270,dmag,0.0,14.699999999999989,1.07,0.0,0.0,342.8695652173913,52629.68600829266,5.4693478260869535,364703912.3888,21140.81166863093
271,dmag,0.0,14.800000000000011,1.07,0.0,0.0,426.8103448275862,52738.0952380952,5.460000000000003,364703912.3888,21140.81166863093
272,dmag,0.0,14.899999999999977,1.07,0.0,0.0,524.1818181818181,52950.367647058796,5.440000000000002,364703912.3888,21140.81166863093
273,dmag,0.0,15.0,1.07,0.0,0.0,578.0,53066.29834254148,5.429999999999995,364703912.3888,21140.81166863093
274,dmag,0.0,15.100000000000023,1.07,0.0,0.0,619.5,53280.96118299447,5.409999999999998,364703912.3888,21140.81166863093
275,dmag,0.0,15.199999999999989,1.07,0.0,0.0,631.5,53299.4454713493,5.410000000000005,364703912.3888,21140.81166863093
276,dmag,0.0,15.300000000000011,1.07,0.0,0.0,663.0,53615.2416356877,5.380000000000003,364703912.3888,21140.81166863093
277,dmag,0.0,15.399999999999977,1.07,0.0,0.0,648.75,53633.828996282544,5.379999999999998,364703912.38879997,21140.81166863093
278,dmag,0.0,15.5,1.07,0.0,0.0,676.5,53752.3277467411,5.3700000000000045,364703912.3888,21140.81166863093
279,dmag,0.0,15.600000000000023,1.07,0.0,0.0,712.0,54073.03370786515,5.340000000000002,364703912.3888,21140.81166863093
280,dmag,0.0,15.699999999999989,1.07,0.0,0.0,699.6875,53468.36846425507,5.403124999999998,364703912.3888,21140.81166863093
281,dmag,0.0,15.800000000000011,1.07,0.0,0.0,726.5,54313.90977443606,5.320000000000002,364703912.3888,21140.81166863093
282,dmag,0.0,15.899999999999977,1.07,0.0,0.0,748.21875,54435.02824858757,5.309999999999999,364703912.3888,21140.81166863093
283,dmag,0.0,16.0,1.07,0.0,0.0,805.9032258064516,54763.257575757554,5.280000000000001,364703912.3888,21140.81166863093
284,dmag,0.0,16.100000000000023,1.07,0.0,0.0,890.1923076923077,55046.894803548785,5.254615384615386,364703912.3888,21140.81166863093
285,dmag,0.0,16.19999999999999,1.07,0.0,0.0,966.5454545454545,55114.28571428569,5.250000000000002,364703912.3888,21140.81166863093
286,dmag,0.0,16.30000000000001,1.07,0.0,0.0,979.5,55344.16826003823,5.23,364703912.3888,21140.81166863093
287,dmag,0.0,16.399999999999977,1.07,0.0,0.0,1012.75,55682.69230769226,5.200000000000003,364703912.3888,21140.81166863093
288,dmag,0.0,16.5,1.07,0.0,0.0,1007.8461538461538,55701.92307692309,5.199999999999998,364703912.3888,21140.81166863093
289,dmag,0.0,16.600000000000023,1.07,0.0,0.0,1025.5,55828.51637764934,5.189999999999999,364703912.3888,21140.81166863093
290,dmag,0.0,16.69999999999999,1.07,0.0,0.0,1052.6,56063.82978723404,5.169999999999999,364703912.3888,21140.81166863093
291,dmag,0.0,16.80000000000001,1.07,0.0,0.0,1041.8,56094.04097881333,5.169000000000003,364703912.3888,21140.81166863093
292,dmag,0.0,16.899999999999977,1.07,0.0,0.0,1099.076923076923,53310.50301037577,5.440769230769229,364703912.3888,21140.81166863093
293,dmag,0.0,17.0,1.07,0.0,0.0,1132.375,55947.510954845275,5.1881249999999985,364703912.3888,21140.81166863093
294,dmag,0.0,17.100000000000023,1.07,0.0,0.0,1254.5301204819277,56911.76470588234,5.100000000000001,364703912.3888,21140.81166863093
295,dmag,0.0,17.19999999999999,1.07,0.0,0.0,1367.5494505494505,57155.51181102362,5.079999999999999,364703912.3888,21140.81166863093
296,dmag,0.0,17.30000000000001,1.07,0.0,0.0,1416.5,57287.96844181456,5.070000000000003,364703912.3888,21140.81166863093
297,dmag,0.0,17.399999999999977,1.07,0.0,0.0,1420.0,57307.69230769232,5.069999999999998,364703912.38879997,21140.81166863093
298,dmag,0.0,17.5,1.07,0.0,0.0,1444.03125,57554.455445544554,5.05,364703912.3888,21140.81166863093
299,dmag,0.0,17.600000000000023,1.07,0.0,0.0,1429.0,57574.25742574261,5.049999999999997,364703912.3888,21140.81166863093
300,dmag,0.0,17.69999999999999,1.07,0.0,0.0,1494.5,57938.24701195219,5.02,364703912.3888,21140.81166863093
301,dmag,0.0,17.80000000000001,1.07,0.0,0.0,1479.0,57958.16733067725,5.020000000000002,364703912.3888,21140.81166863093
302,dmag,0.0,17.899999999999977,1.07,0.0,0.0,1536.5,58326.65330661323,4.989999999999998,364703912.3888,21140.81166863093
303,dmag,0.0,18.0,1.07,0.0,0.0,1578.15,58463.8554216867,4.980000000000003,364703912.3888,21140.81166863093
304,dmag,0.0,18.100000000000023,1.07,0.0,0.0,1624.3333333333333,58719.758064516136,4.959999999999999,364703912.3888,21140.81166863093
305,dmag,0.0,18.19999999999999,1.07,0.0,0.0,1668.2857142857142,58858.585858585844,4.95,364703912.3888,21140.81166863093
306,dmag,0.0,18.399999999999977,1.07,0.0,0.0,1712.5,59258.13008130079,4.920000000000001,364703912.3888,21140.81166863093
307,dmag,0.0,18.5,1.07,0.0,0.0,1700.4347826086957,59278.45528455283,4.920000000000001,364703912.3888,21140.81166863093
308,dmag,0.0,18.600000000000023,1.07,0.0,0.0,1726.0,59540.81632653062,4.899999999999999,364703912.38879997,21140.81166863093
309,dmag,0.0,18.69999999999999,1.07,0.0,0.0,1750.111111111111,59683.026584867024,4.890000000000003,364703912.3888,21140.81166863093
310,dmag,0.0,18.80000000000001,1.07,0.0,0.0,1770.0,59948.66529774124,4.870000000000003,364703912.38879997,21140.81166863093
311,dmag,0.0,18.899999999999977,1.07,0.0,0.0,1798.0,60092.5925925926,4.8599999999999985,364703912.3888,21140.81166863093
312,dmag,0.0,19.0,1.07,0.0,0.0,1838.032258064516,60361.570247933916,4.839999999999997,364703912.3888,21140.81166863093
313,dmag,0.0,19.100000000000023,1.07,0.0,0.0,1873.5,60507.24637681161,4.829999999999999,364703912.3888,21140.81166863093
314,dmag,0.0,19.19999999999999,1.07,0.0,0.0,1888.5,60779.62577962573,4.810000000000004,364703912.3888,21140.81166863093
315,dmag,0.0,19.30000000000001,1.07,0.0,0.0,1923.5,60927.08333333331,4.800000000000002,364703912.3888,21140.81166863093
316,dmag,0.0,19.399999999999977,1.07,0.0,0.0,1912.5714285714287,60947.91666666664,4.800000000000001,364703912.3888,21140.81166863093
317,dmag,0.0,19.5,1.07,0.0,0.0,1905.142857142857,60950.64226314231,4.801428571428568,364703912.3888,21140.81166863093
318,dmag,0.0,19.600000000000023,1.07,0.0,0.0,1940.0,61373.16561844861,4.770000000000001,364703912.3888,21140.81166863093
319,dmag,0.0,19.69999999999999,1.07,0.0,0.0,1969.0,62044.49152542368,4.720000000000003,364703912.38879997,21140.81166863093
320,dmag,0.0,19.80000000000001,1.07,0.0,0.0,1967.8181818181818,62113.59587999177,4.716363636363635,364703912.3888,21140.81166863093
321,dmag,0.0,19.899999999999977,1.07,0.0,0.0,2060.8260869565215,62513.04129285406,4.687826086956522,364703912.3888,21140.81166863093
322,dmag,0.0,20.0,1.07,0.0,0.0,2147.798076923077,62638.88888888885,4.680000000000002,364703912.3888,21140.81166863093
323,dmag,0.0,20.100000000000023,1.07,0.0,0.0,2214.0,62929.18454935621,4.660000000000001,364703912.3888,21140.81166863093
324,dmag,0.0,20.19999999999999,1.07,0.0,0.0,2250.0,63086.0215053764,4.649999999999996,364703912.3888,21140.81166863093
325,dmag,0.0,20.30000000000001,1.07,0.0,0.0,2238.1111111111113,63107.52688172047,4.649999999999997,364703912.3888,21140.81166863093
326,dmag,0.0,20.399999999999977,1.07,0.0,0.0,2283.8076923076924,63401.727861771076,4.629999999999998,364703912.3888,21140.81166863093
327,dmag,0.0,20.5,1.07,0.0,0.0,2323.5555555555557,63560.60606060605,4.62,364703912.3888,21140.81166863093
328,dmag,0.0,20.600000000000023,1.07,0.0,0.0,2321.0,63582.251082251045,4.620000000000003,364703912.3888,21140.81166863093
329,dmag,0.0,20.69999999999999,1.07,0.0,0.0,2425.983870967742,64019.607843137266,4.589999999999999,364703912.3888,21140.81166863093
330,dmag,0.0,20.80000000000001,1.07,0.0,0.0,2557.8225806451615,64321.663019693675,4.5699999999999985,364703912.3888,21140.81166863093
331,dmag,0.0,20.899999999999977,1.07,0.0,0.0,2769.52752293578,64484.64912280701,4.56,364703912.3888,21140.81166863093
332,dmag,0.0,21.0,1.07,0.0,0.0,3016.875,64790.748898678474,4.539999999999996,364703912.3888,21140.81166863093
333,dmag,0.0,21.100000000000023,1.07,0.0,0.0,3138.5,64812.77533039644,4.540000000000002,364703912.3888,21140.81166863093
334,dmag,0.0,21.19999999999999,1.07,0.0,0.0,3188.0,64977.92494481237,4.5299999999999985,364703912.3888,21140.81166863093
335,dmag,0.0,21.30000000000001,1.07,0.0,0.0,3190.0,65000.00000000003,4.529999999999998,364703912.38879997,21140.81166863093
336,dmag,0.0,21.399999999999977,1.07,0.0,0.0,3222.0,65310.42128603106,4.509999999999998,364703912.3888,21140.81166863093
